file,code,product_id,status,public_main_url,public_thumb_url,message
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0211 POTENZIATORE ZEOLITE+RAME 1KG.png,EN0211,4668b95f-04b7-4a09-b19d-7304828c8d26,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4668b95f-04b7-4a09-b19d-7304828c8d26/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4668b95f-04b7-4a09-b19d-7304828c8d26/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0214 CONCIME RAME 20 GRANULARE 1KG.png,EN0214,57d659b8-9b71-40a8-bd97-41c50feccd50,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/57d659b8-9b71-40a8-bd97-41c50feccd50/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/57d659b8-9b71-40a8-bd97-41c50feccd50/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0220 CONTROLLER POLVERE DI ROCCIA 1KG.png,EN0220,55eb31d0-931f-433a-8cf4-22e3ad77d1ad,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/55eb31d0-931f-433a-8cf4-22e3ad77d1ad/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/55eb31d0-931f-433a-8cf4-22e3ad77d1ad/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0218 CONCIME ZOLFO 80 GRANULARE 1KG.png,EN0218,c8cd7ef7-7d8b-4e34-ba10-fc0d7db39cba,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c8cd7ef7-7d8b-4e34-ba10-fc0d7db39cba/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c8cd7ef7-7d8b-4e34-ba10-fc0d7db39cba/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0216 CONCIME RAME 30 GRANULARE 1KG.png,EN0216,7fb981e8-9b26-417d-b0a5-ce54abbae043,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7fb981e8-9b26-417d-b0a5-ce54abbae043/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7fb981e8-9b26-417d-b0a5-ce54abbae043/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0221 CONTROLLER POLVERE DI ROCCIA 2,5KG.png",EN0221,2c4c6248-e0a1-49b5-9d15-5f12386626a7,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2c4c6248-e0a1-49b5-9d15-5f12386626a7/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2c4c6248-e0a1-49b5-9d15-5f12386626a7/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0222 CONTROLLER FARINA DI BASALTO 1KG.png,EN0222,874b176d-a6ce-474e-91e8-06fee83f2b28,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/874b176d-a6ce-474e-91e8-06fee83f2b28/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/874b176d-a6ce-474e-91e8-06fee83f2b28/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0223 CONTROLLER FARINA DI BASALTO 2,5KG.png",EN0223,007d9e1a-ee90-4666-9ad0-a53b69184db1,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/007d9e1a-ee90-4666-9ad0-a53b69184db1/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/007d9e1a-ee90-4666-9ad0-a53b69184db1/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0224 CONTROLLER BICARBOMED POLVERE 1KG.png,EN0224,bcac458b-ee35-492b-8b76-104976763d10,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/bcac458b-ee35-492b-8b76-104976763d10/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/bcac458b-ee35-492b-8b76-104976763d10/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0225 CONTROLLER BICARBOMED POLVERE 2,5KG.png",EN0225,8de0dc21-dd00-4281-b4ba-a10105833cbf,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/8de0dc21-dd00-4281-b4ba-a10105833cbf/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/8de0dc21-dd00-4281-b4ba-a10105833cbf/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0226 CONTROLLER POTASSICO POLVERE 1KG.png,EN0226,458a53b0-c7ea-42d0-ae2f-ef6692788849,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/458a53b0-c7ea-42d0-ae2f-ef6692788849/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/458a53b0-c7ea-42d0-ae2f-ef6692788849/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0227 CONTROLLER POTASSICO POLVERE 2,5KG.png",EN0227,de99de67-0e21-416b-9400-afb984537232,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/de99de67-0e21-416b-9400-afb984537232/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/de99de67-0e21-416b-9400-afb984537232/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0228 CONTROLLER TANNINO LIQUIDO 1KG.png,EN0228,972aafd3-9be7-4337-9a82-3706d48b666e,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/972aafd3-9be7-4337-9a82-3706d48b666e/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/972aafd3-9be7-4337-9a82-3706d48b666e/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0229 CONTROLLER TANNINO LIQUIDO 500G.png,EN0229,97b1f2cc-e508-40e5-8eea-64c6695c18c5,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/97b1f2cc-e508-40e5-8eea-64c6695c18c5/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/97b1f2cc-e508-40e5-8eea-64c6695c18c5/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0230 CONCIME FRAGOLA GRANULARE 1KG.png,EN0230,8fde1cd2-092c-405b-9cc6-df47f8bfb2a5,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/8fde1cd2-092c-405b-9cc6-df47f8bfb2a5/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/8fde1cd2-092c-405b-9cc6-df47f8bfb2a5/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0233 CONCIME PEPERONCINI GRANULARE 1KG.png,EN0233,aec76521-3e20-40b4-9aed-f48c7977f739,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/aec76521-3e20-40b4-9aed-f48c7977f739/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/aec76521-3e20-40b4-9aed-f48c7977f739/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0232 CONCIME FRUTTI DI BOSCO GRANULARE 1KG.png,EN0232,09fd26ce-fc31-40f8-89c0-d855bebed6d7,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/09fd26ce-fc31-40f8-89c0-d855bebed6d7/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/09fd26ce-fc31-40f8-89c0-d855bebed6d7/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0231 CONCIME KIWI GRANULARE 1KG.png,EN0231,01f7c7e3-b94b-4566-8cdd-271ad55c7a0b,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/01f7c7e3-b94b-4566-8cdd-271ad55c7a0b/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/01f7c7e3-b94b-4566-8cdd-271ad55c7a0b/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0237 RICARICA TRAPPOLA VESPE.png,EN0237,83ddd78c-584e-4282-acde-31b6cd3d18ea,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/83ddd78c-584e-4282-acde-31b6cd3d18ea/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/83ddd78c-584e-4282-acde-31b6cd3d18ea/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0238 RICARICA TRAPPOLA MOSCHE.png,EN0238,a0d18e20-991e-4ee9-ac68-6557b994eca6,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a0d18e20-991e-4ee9-ac68-6557b994eca6/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a0d18e20-991e-4ee9-ac68-6557b994eca6/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0239 RICARICA TRAPPOLA MOSCHE SCUDERIA.png,EN0239,5876ff0f-4106-4f6a-ad14-e75cba398a80,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5876ff0f-4106-4f6a-ad14-e75cba398a80/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5876ff0f-4106-4f6a-ad14-e75cba398a80/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0240 ATTIVATORE COMPOSTAGGIO 2,5KG.png",EN0240,20196af8-0a13-45a1-b492-c25fcba5f8e3,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/20196af8-0a13-45a1-b492-c25fcba5f8e3/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/20196af8-0a13-45a1-b492-c25fcba5f8e3/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0241 ATTIVATORE COMPOSTAGGIO 1KG.png,EN0241,7b12c1d5-7d5d-4f53-bbd0-33b274b6f9ed,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7b12c1d5-7d5d-4f53-bbd0-33b274b6f9ed/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7b12c1d5-7d5d-4f53-bbd0-33b274b6f9ed/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0244 CONTROLLER TANNINO LIQUIDO 250G.png,EN0244,189efe12-a45a-424d-8393-58841759bc76,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/189efe12-a45a-424d-8393-58841759bc76/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/189efe12-a45a-424d-8393-58841759bc76/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0247 CONCIME PIANTE GRASSE LIQUIDO 500G.png,EN0247,b9839b86-8276-4c19-ba31-84f072fcf8a7,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b9839b86-8276-4c19-ba31-84f072fcf8a7/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b9839b86-8276-4c19-ba31-84f072fcf8a7/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0250 CONCIME PIANTE GRASSE LIQUIDO 1KG.png,EN0250,6091477b-f219-49e0-94c6-77684ba8d458,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6091477b-f219-49e0-94c6-77684ba8d458/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6091477b-f219-49e0-94c6-77684ba8d458/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0248 CONCIME AGRUMI LIQUIDO 500G.png,EN0248,e7fb237a-0c00-41bf-a384-d22e474fa4ba,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e7fb237a-0c00-41bf-a384-d22e474fa4ba/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e7fb237a-0c00-41bf-a384-d22e474fa4ba/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0249 CONCIME AGRUMI LIQUIDO 1KG.png,EN0249,296373ab-f749-4094-86c2-c190eaebb881,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/296373ab-f749-4094-86c2-c190eaebb881/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/296373ab-f749-4094-86c2-c190eaebb881/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0251 CONCIME UNIVERSALE GRANULARE 1KG.png,EN0251,e7b6fb1a-df45-4125-9e9c-a2c14e7ac1f3,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e7b6fb1a-df45-4125-9e9c-a2c14e7ac1f3/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e7b6fb1a-df45-4125-9e9c-a2c14e7ac1f3/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0252 CONCIME GERANI GRANULARE 1KG.png,EN0252,92f911d1-5b0c-4cb8-8bd3-808dc7f7cb4c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/92f911d1-5b0c-4cb8-8bd3-808dc7f7cb4c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/92f911d1-5b0c-4cb8-8bd3-808dc7f7cb4c/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0254 CONCIME CYCAS GRANULARE 1KG.png,EN0254,e640b6d8-66c5-4ac3-9c5b-8d6c82c356fc,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e640b6d8-66c5-4ac3-9c5b-8d6c82c356fc/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e640b6d8-66c5-4ac3-9c5b-8d6c82c356fc/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0253 CONCIME ROSE GRANULARE 1KG.png,EN0253,995469ec-673f-44f8-a9b5-1f274c021a50,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/995469ec-673f-44f8-a9b5-1f274c021a50/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/995469ec-673f-44f8-a9b5-1f274c021a50/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0255 CONCIME AZALEE GRANULARE 1KG.png,EN0255,3e64b654-abfd-464e-a9d3-87295b56e7d8,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3e64b654-abfd-464e-a9d3-87295b56e7d8/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3e64b654-abfd-464e-a9d3-87295b56e7d8/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0256 CONCIME UNIVERSALE BLU GRANULARE 1KG.png,EN0256,3f8bde9f-7c79-4ad5-b6cc-9ebe399b3b3d,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3f8bde9f-7c79-4ad5-b6cc-9ebe399b3b3d/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3f8bde9f-7c79-4ad5-b6cc-9ebe399b3b3d/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0259 CONCIME POMODORI GRANULARE 1KG.png,EN0259,b7e0acbf-511d-4f1a-b54f-df3b885c7064,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b7e0acbf-511d-4f1a-b54f-df3b885c7064/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b7e0acbf-511d-4f1a-b54f-df3b885c7064/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0257 CONCIME PIANTE FIORITE GRANULARE 1KG.png,EN0257,a7f10e66-a052-49e7-8bab-af8e34b9c0de,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a7f10e66-a052-49e7-8bab-af8e34b9c0de/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a7f10e66-a052-49e7-8bab-af8e34b9c0de/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0258 CONCIME ORTENSIE GRANULARE 1KG.png,EN0258,1dcb5061-8fbe-452b-a646-bd1017cbc761,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1dcb5061-8fbe-452b-a646-bd1017cbc761/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1dcb5061-8fbe-452b-a646-bd1017cbc761/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0261 CALCIO MAGNESIO LIQUIDO 1KG.png,EN0261,fa6f7af7-d5c4-4544-9385-c27b366b90e5,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fa6f7af7-d5c4-4544-9385-c27b366b90e5/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fa6f7af7-d5c4-4544-9385-c27b366b90e5/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0260 CALCIO MAGNESIO LIQUIDO 500G.png,EN0260,82ec6aa1-e95b-4060-9c23-88c3f0f7ca73,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/82ec6aa1-e95b-4060-9c23-88c3f0f7ca73/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/82ec6aa1-e95b-4060-9c23-88c3f0f7ca73/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0262 FERRO SOLFATO POLVERE 1LT.png,EN0262,d6a7b39e-b288-4450-b677-86dc2da121e6,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d6a7b39e-b288-4450-b677-86dc2da121e6/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d6a7b39e-b288-4450-b677-86dc2da121e6/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0264 FERRO SOLFATO LIQUIDO 1KG.png,EN0264,1bc7dd5d-7e98-4b29-a951-ab7cb14c4556,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1bc7dd5d-7e98-4b29-a951-ab7cb14c4556/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1bc7dd5d-7e98-4b29-a951-ab7cb14c4556/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0266 FERRO CHELATO POLVERE 20x5.png,EN0266,81603031-636e-4c49-9227-24a433d36eba,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/81603031-636e-4c49-9227-24a433d36eba/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/81603031-636e-4c49-9227-24a433d36eba/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0263 CONCIME BOROCOMPLEX LIQUIDO 1KG.png,EN0263,a7b45d90-19c5-47e8-84f3-28643b754534,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a7b45d90-19c5-47e8-84f3-28643b754534/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a7b45d90-19c5-47e8-84f3-28643b754534/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0267 INTEGRATORE RAME+ZOLFO 750ML.png,EN0267,c99976b5-f30f-4740-a971-0bb5f7df4301,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c99976b5-f30f-4740-a971-0bb5f7df4301/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c99976b5-f30f-4740-a971-0bb5f7df4301/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0265 CONCIME LUPINI 1KG.png,EN0265,dc5f10d7-e2b0-4400-b83c-f8079dfdcbe9,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/dc5f10d7-e2b0-4400-b83c-f8079dfdcbe9/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/dc5f10d7-e2b0-4400-b83c-f8079dfdcbe9/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0268 FERRO SOLFATO POLVERE 500ML.png,EN0268,382bde59-37fc-4d53-8d9a-3d1cc796b01b,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/382bde59-37fc-4d53-8d9a-3d1cc796b01b/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/382bde59-37fc-4d53-8d9a-3d1cc796b01b/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0267 RAME+ZOLFO 750ML.png,EN0267,c99976b5-f30f-4740-a971-0bb5f7df4301,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c99976b5-f30f-4740-a971-0bb5f7df4301/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c99976b5-f30f-4740-a971-0bb5f7df4301/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0270 CONCIME ALGA UNIVERSALE 1KG.png,EN0270,d5b1c086-53cf-4144-b633-0a236f994fa3,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d5b1c086-53cf-4144-b633-0a236f994fa3/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d5b1c086-53cf-4144-b633-0a236f994fa3/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0271 CONCIME AGRUMI ALGA LIQUIDO 1KG copia.png,EN0271,385bcb34-a79b-4df4-845b-7481402315ba,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/385bcb34-a79b-4df4-845b-7481402315ba/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/385bcb34-a79b-4df4-845b-7481402315ba/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0273 CONCIME LIQUIDO ACIDOFILE ALGA 1 KG.png,EN0273,7f7abead-b134-4c62-a52c-a8e14cdd7afc,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7f7abead-b134-4c62-a52c-a8e14cdd7afc/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7f7abead-b134-4c62-a52c-a8e14cdd7afc/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0272 CONCIME GERANI ALGA LIQUIDO 1KG.png,EN0272,4ae451dc-1b56-4470-9fef-4824e43868a8,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4ae451dc-1b56-4470-9fef-4824e43868a8/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4ae451dc-1b56-4470-9fef-4824e43868a8/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0274 CONCIME PIANTE VERDI ALGA LIQUIDO 1KG.png,EN0274,46e997a6-ca28-40a9-a159-3e58fe6c4289,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/46e997a6-ca28-40a9-a159-3e58fe6c4289/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/46e997a6-ca28-40a9-a159-3e58fe6c4289/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0277 CONCIME GERANI ALGA LIQUIDO 500G.png,EN0277,5d1fecc9-ce62-4b40-accc-8998730b7691,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5d1fecc9-ce62-4b40-accc-8998730b7691/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5d1fecc9-ce62-4b40-accc-8998730b7691/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0276 CONCIME AGRUMI ALGA LIQUIDO 500G.png,EN0276,5df24c66-a554-4e2a-9735-1bb47a5097d0,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5df24c66-a554-4e2a-9735-1bb47a5097d0/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5df24c66-a554-4e2a-9735-1bb47a5097d0/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0275 CONCIME UNIVERSALE ALGA CON MANICO 500g.png,EN0275,b57ba764-4887-48e9-9b62-a3e63de2e0a8,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b57ba764-4887-48e9-9b62-a3e63de2e0a8/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b57ba764-4887-48e9-9b62-a3e63de2e0a8/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0278 CONCIME ACIDOFILE ALGA LIQUIDO 500G.png,EN0278,15b45014-eefe-41fa-9481-ca55760ef518,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/15b45014-eefe-41fa-9481-ca55760ef518/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/15b45014-eefe-41fa-9481-ca55760ef518/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0281 RADICANTE GREENPOWER 100g.png,EN0281,cc191286-4034-49bd-842f-dc41554b6e93,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/cc191286-4034-49bd-842f-dc41554b6e93/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/cc191286-4034-49bd-842f-dc41554b6e93/thumb.webp,
